Data;CAlg;Subp;Num.Trcs;Num.Act;Num.Evt;DAlg;Fitn;Prec;Gen;Size;NumTrans;ACD;CFC;CNC;Density;Time.HierAct;Time.Hierlog;Time.Dalg;Time.quality;t/o fit;t/o gen
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Glucose POCT;55;2;2688;IM;1.0;0.7327856970282677;0.8706345629308933;12;2;2.8;7;1.1666666666666667;0.10606060606060606;2594;29081;17;15993;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse;123;4;809;SM;0.9985256781791647;0.6475882867423864;0.8271908491565143;21;4;4.0;12;1.2380952380952381;0.06190476190476191;2594;29081;10;638;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse;123;4;809;IMf;0.978032533418165;0.6705345311316706;0.9027450938667342;15;3;3.4;9;1.2;0.08571428571428572;2594;29081;11;454;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse;123;4;809;IM;1.0;0.673127636160735;0.752842679272708;23;4;3.375;14;1.2173913043478262;0.05533596837944664;2594;29081;19;1030;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Urine POCT;8;1;11;SM;1.0;0.975609756097561;0.9876543209876543;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;2;312;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Urine POCT;8;1;11;IMf;0.8743872549019608;1.0;0.9347852836224929;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;340;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Urine POCT;8;1;11;IM;1.0;0.9681818181818183;0.9838337182448037;6;1;3.0;2;1.0;0.2;2594;29081;0;308;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse POCT;27;2;294;SM;0.9882090496257752;0.6766186165183717;0.8039293766134045;14;2;3.5;7;1.1428571428571428;0.08791208791208792;2594;29081;6;1852;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse POCT;27;2;294;IMf;0.9732472074718224;0.7400259655955859;0.8412886015775333;9;2;3.5;4;1.1111111111111112;0.1388888888888889;2594;29081;4;2220;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._POCT/TO_Bloedgasanalyse POCT;27;2;294;IM;1.0;0.7378481862675466;0.8491514875672261;14;2;3.25;7;1.1428571428571428;0.08791208791208792;2594;29081;3;2362;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 1;138;25;11740;SM;0.9452216645739054;0.31569760563801275;0.4764532760875511;121;25;4.823529411764706;82;1.3884297520661157;0.011570247933884297;2594;29081;201;339701;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 1;138;25;11740;IMf;0.9469948269841492;0.39165662077229435;0.5610151045891106;50;19;4.3125;34;1.36;0.027755102040816326;2594;29081;524;500934;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 1;138;25;11740;IM;0.0;0.0;0.0;198;25;3.182795698924731;134;1.2727272727272727;0.006460544531610522;2594;29081;627;600055;true;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 2;138;6;3016;SM;0.9980779514018955;0.45873982145764103;0.6246290106692998;27;6;4.75;19;1.4074074074074074;0.05413105413105413;2594;29081;28;9077;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 2;138;6;3016;IMf;0.9850055882084928;0.2741961928133738;0.4907148361410469;37;6;3.25;23;1.2432432432432432;0.03453453453453453;2594;29081;18;18681;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie 2;138;6;3016;IM;1.0;0.2580644777063805;0.42536375952851874;45;6;3.2;29;1.2444444444444445;0.028282828282828285;2594;29081;20;31284;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 1;121;3;480;SM;0.9460615727948928;0.8601455992923486;0.9016102303351795;20;3;3.6666666666666665;11;1.2;0.06315789473684211;2594;29081;8;625;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 1;121;3;480;IMf;0.9120829686036555;0.5730430565750708;0.7630640212206261;18;3;3.25;11;1.2222222222222223;0.0718954248366013;2594;29081;5;673;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 1;121;3;480;IM;1.0;0.4557707881964294;0.6306821006697162;31;3;3.142857142857143;20;1.2258064516129032;0.04086021505376344;2594;29081;3;2121;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_HBA1c;87;1;227;SM;1.0;0.99609375;0.9980430528375733;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;2;305;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_HBA1c;87;1;227;IMf;1.0;0.9968731424104489;0.9984341230681401;6;1;3.0;2;1.0;0.2;2594;29081;0;253;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_HBA1c;87;1;227;IM;1.0;0.9968731424104489;0.9984341230681401;6;1;3.0;2;1.0;0.2;2594;29081;0;275;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 3;32;1;53;SM;1.0;0.9895287958115183;0.994736842105263;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;1;271;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 3;32;1;53;IMf;0.8098478659140423;1.0;0.8856537335037165;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;291;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 3;32;1;53;IM;1.0;0.9864643150123051;0.9931860417096839;6;1;3.0;2;1.0;0.2;2594;29081;0;300;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 2;91;12;320;SM;0.9769168806805971;0.7575746026372701;0.816696783830151;64;12;4.7368421052631575;45;1.40625;0.022321428571428572;2594;29081;57;2019;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 2;91;12;320;IMf;0.7450834544133641;0.5512173957426936;0.6691419810976428;54;12;3.4545454545454546;34;1.2962962962962963;0.02445842068483578;2594;29081;23;1976;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Immunochemie 2;91;12;320;IM;1.0;0.3029223535388198;0.6006301413182514;84;12;3.4054054054054053;57;1.3095238095238095;0.015777395295467584;2594;29081;20;18728;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 1;2;2;3;SM;1.0;0.8;0.0;9;2;2.5;5;1.1111111111111112;0.1388888888888889;2594;29081;4;161;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 1;2;2;3;IMf;0.7916666666666666;1.0;0.0;4;2;2.0;2;1.0;0.3333333333333333;2594;29081;0;232;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 1;2;2;3;IM;1.0;0.8;0.0;9;2;2.5;5;1.1111111111111112;0.1388888888888889;2594;29081;0;164;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 2;3;3;5;SM;1.0;0.8333333333333334;0.0;10;3;3.0;6;1.2;0.13333333333333333;2594;29081;9;293;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 2;3;3;5;IMf;1.0;0.8333333333333334;0.0;10;3;3.0;6;1.2;0.13333333333333333;2594;29081;0;219;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Chemie_Chemie manueel 2;3;3;5;IM;1.0;0.8333333333333334;0.0;10;3;3.0;6;1.2;0.13333333333333333;2594;29081;0;271;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 1;137;5;3528;SM;0.9773115768252686;0.5295242688978645;0.6832059123260126;22;5;3.857142857142857;14;1.2727272727272727;0.06060606060606061;2594;29081;30;16552;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 1;137;5;3528;IMf;0.9655258801036425;0.35472570612541676;0.4791790169934303;26;5;3.3;15;1.2307692307692308;0.04923076923076923;2594;29081;41;27495;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 1;137;5;3528;IM;1.0;0.2374495908993245;0.3900993132848929;38;5;3.375;24;1.263157894736842;0.034139402560455195;2594;29081;47;41519;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 3;61;2;104;SM;0.9698621148912;0.9680589680589681;0.9691655537512792;14;2;2.6666666666666665;8;1.1428571428571428;0.08791208791208792;2594;29081;4;339;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 3;61;2;104;IMf;0.8384349356290753;0.922490575682065;0.8479060555418584;11;2;3.0;5;1.0909090909090908;0.10909090909090909;2594;29081;0;384;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 3;61;2;104;IM;1.0;0.6476243931596518;0.7700909599508994;22;2;3.0;14;1.1818181818181819;0.05627705627705628;2594;29081;1;334;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 2;51;1;87;SM;1.0;0.9647435897435898;0.9820554649265905;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;2;235;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 2;51;1;87;IMf;0.8588362506592337;1.0;0.9265364176567549;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;306;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Hematologie_Hematologie 2;51;1;87;IM;1.0;0.9767049808429118;0.9882152271670025;6;1;3.0;2;1.0;0.2;2594;29081;0;303;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwantitatief;117;10;1101;SM;0.9863937296566706;0.5254519633176867;0.7311775118786578;40;10;5.0;27;1.4;0.035897435897435895;2594;29081;39;3081;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwantitatief;117;10;1101;IMf;0.9305311667650087;0.4478063191523808;0.5949709247409952;32;7;3.3076923076923075;20;1.25;0.04032258064516129;2594;29081;16;3769;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwantitatief;117;10;1101;IM;1.0;0.17554589162882894;0.3523097651566654;67;10;3.4193548387096775;46;1.3134328358208955;0.01990049751243781;2594;29081;25;110190;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwalitatief;110;1;446;SM;1.0;0.9668508287292817;0.9831460674157304;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;3;479;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwalitatief;110;1;446;IMf;1.0;0.9815637782730503;0.9906961249851786;6;1;3.0;2;1.0;0.2;2594;29081;1;411;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine kwalitatief;110;1;446;IM;1.0;0.9815637782730503;0.9906961249851786;6;1;3.0;2;1.0;0.2;2594;29081;1;345;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine overig;72;4;269;SM;0.9899691358024691;0.667499170329359;0.8479621510468965;22;4;3.857142857142857;13;1.2727272727272727;0.06060606060606061;2594;29081;9;478;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine overig;72;4;269;IMf;0.962634154040404;0.8943900385973557;0.9256530991558293;16;3;3.0;7;1.125;0.075;2594;29081;2;384;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Urine_Urine overig;72;4;269;IM;1.0;0.42613839644895457;0.684674004433511;35;4;3.25;23;1.2571428571428571;0.03697478991596639;2594;29081;6;984;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 1;60;7;89;SM;1.0;0.927515117732509;0.9522531944147811;25;7;3.75;15;1.28;0.05333333333333334;2594;29081;24;412;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 1;60;7;89;IMf;0.8729677287581699;0.9541942334395165;0.8892766768124769;18;7;3.3333333333333335;10;1.2222222222222223;0.0718954248366013;2594;29081;2;275;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 1;60;7;89;IM;1.0;0.603008662371694;0.6848576684543786;29;7;3.076923076923077;19;1.2413793103448276;0.04433497536945813;2594;29081;5;399;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-electroforese;27;4;63;SM;0.9650747238466538;0.9782608695652174;0.9210475939667191;12;4;3.25;7;1.1666666666666667;0.10606060606060606;2594;29081;7;315;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-electroforese;27;4;63;IMf;0.9335416427779689;1.0;0.868933512510377;7;4;3.5;4;1.1428571428571428;0.19047619047619047;2594;29081;1;337;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-electroforese;27;4;63;IM;1.0;0.6006561987344738;0.7606684563883862;30;4;3.1666666666666665;18;1.2;0.041379310344827586;2594;29081;3;384;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-allergie;4;3;4;SM;1.0;1.0;0.8888888888888888;5;3;3.0;3;1.2;0.3;2594;29081;6;272;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-allergie;4;3;4;IMf;1.0;1.0;0.6666666666666666;5;3;3.0;3;1.2;0.3;2594;29081;0;291;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-allergie;4;3;4;IM;1.0;1.0;0.5555555555555555;5;3;3.0;3;1.2;0.3;2594;29081;0;235;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 2;7;3;26;SM;0.8086734693877551;0.875;0.7857511909387908;11;3;2.5;5;1.0909090909090908;0.10909090909090909;2594;29081;6;294;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 2;7;3;26;IMf;1.0;0.9;0.5815302144249513;16;3;2.6666666666666665;8;1.125;0.075;2594;29081;1;262;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Ec-nefelometrie 2;7;3;26;IM;1.0;0.9;0.7866744592878344;16;3;2.6666666666666665;8;1.125;0.075;2594;29081;1;237;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Verzendbepalingen;3;3;3;SM;1.0;1.0;0.6666666666666666;5;3;3.0;3;1.2;0.3;2594;29081;6;326;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Verzendbepalingen;3;3;3;IMf;1.0;1.0;0.6666666666666666;5;3;3.0;3;1.2;0.3;2594;29081;0;261;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Klin.chem.lab._Bijzondere chemie_Verzendbepalingen;3;3;3;IM;1.0;1.0;0.6666666666666666;5;3;3.0;3;1.2;0.3;2594;29081;0;233;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Medische Immunologie_Medische Immunologie_Medische Immunologie;11;14;23;SM;1.0;0.9165826612903225;0.657621798547;34;14;4.5;18;1.2941176470588236;0.0392156862745098;2594;29081;46;524;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Medische Immunologie_Medische Immunologie_Medische Immunologie;11;14;23;IMf;0.9469696969696969;0.9227111897390535;0.636596204393903;28;14;4.666666666666667;14;1.2857142857142858;0.047619047619047616;2594;29081;1;415;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Medische Immunologie_Medische Immunologie_Medische Immunologie;11;14;23;IM;1.0;0.8669443480273054;0.6809296770923422;34;14;4.5;18;1.2941176470588236;0.0392156862745098;2594;29081;2;369;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Homocysteine_Homocysteine;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;2;38;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Homocysteine_Homocysteine;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;37;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Homocysteine_Homocysteine;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;40;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Vitamines metabool_Vitamines metabool;9;3;12;SM;1.0;0.9347480106100796;0.8840942486361296;13;3;3.2;8;1.2307692307692308;0.10256410256410256;2594;29081;10;271;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Vitamines metabool_Vitamines metabool;9;3;12;IMf;0.921957671957672;0.9666666666666667;0.8664443575650252;9;3;2.5;5;1.1111111111111112;0.1388888888888889;2594;29081;0;245;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Metabool lab._Vitamines metabool_Vitamines metabool;9;3;12;IM;1.0;0.8888888888888888;0.9021555167968979;15;3;3.0;9;1.2;0.08571428571428572;2594;29081;0;281;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 1_Hormoon 1;123;5;372;SM;0.9992609016999261;0.773179465575349;0.8951560007567149;13;5;4.333333333333333;6;1.2307692307692308;0.10256410256410256;2594;29081;11;483;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 1_Hormoon 1;123;5;372;IMf;0.9908292030781269;0.9666766020864381;0.9575354378522238;11;3;2.6666666666666665;4;1.0909090909090908;0.10909090909090909;2594;29081;4;310;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 1_Hormoon 1;123;5;372;IM;1.0;0.6738004554017228;0.8593087043382218;20;5;3.125;11;1.2;0.06315789473684211;2594;29081;6;374;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 4_Hormoon 4;24;4;37;SM;1.0;0.9672050561797754;0.9735012674424252;17;4;3.0;9;1.1764705882352942;0.07352941176470588;2594;29081;9;308;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 4_Hormoon 4;24;4;37;IMf;0.8327020202020201;1.0;0.8935819136155879;9;4;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;2594;29081;1;280;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 4_Hormoon 4;24;4;37;IM;1.0;0.9677452177452177;0.974818002672181;19;4;2.857142857142857;10;1.1578947368421053;0.06432748538011696;2594;29081;1;330;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 6_Hormoon 6;6;3;6;SM;1.0;1.0;0.9333333333333332;5;3;3.0;3;1.2;0.3;2594;29081;5;300;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 6_Hormoon 6;6;3;6;IMf;1.0;1.0;0.7999999999999999;5;3;3.0;3;1.2;0.3;2594;29081;0;236;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 6_Hormoon 6;6;3;6;IM;1.0;1.0;0.5;5;3;3.0;3;1.2;0.3;2594;29081;0;406;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 5_Hormoon 5;4;1;5;SM;1.0;0.9473684210526315;0.9432222920595015;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;4;266;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 5_Hormoon 5;4;1;5;IMf;0.8958333333333333;1.0;0.9612403100775193;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;276;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 5_Hormoon 5;4;1;5;IM;1.0;0.930952380952381;0.9374014280388839;6;1;3.0;2;1.0;0.2;2594;29081;0;277;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 2_Hormoon 2;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;43;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 2_Hormoon 2;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;34;false;false;
Kidney17;DK;_Laboratoria_Klin.chemie_Endocrinol.lab._Hormoon 2_Hormoon 2;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;35;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;61;3;412;SM;0.9439547540322589;0.712594105631748;0.7924768154776687;20;3;3.6666666666666665;11;1.2;0.06315789473684211;2594;29081;5;1529;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;61;3;412;IMf;0.9845255562385109;0.8244652615144419;0.8978533731785405;9;2;3.5;4;1.1111111111111112;0.1388888888888889;2594;29081;3;1074;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Routine stolling_Routine stolling 1_Routine stolling 1;61;3;412;IM;1.0;0.4658855554661795;0.7085374425930252;25;3;3.2;15;1.2;0.05;2594;29081;8;1771;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;2;2;6;SM;1.0;0.6866028708133971;0.8089193265663854;9;2;3.0;4;1.1111111111111112;0.1388888888888889;2594;29081;3;208;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;2;2;6;IMf;1.0;0.805921052631579;0.6565701612708821;9;2;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;2594;29081;0;264;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 3;2;2;6;IM;1.0;0.805921052631579;0.829986909992033;9;2;2.6666666666666665;4;1.1111111111111112;0.1388888888888889;2594;29081;0;202;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;1;4;4;SM;1.0;1.0;NaN;9;4;NaN;0;0.8888888888888888;0.1111111111111111;2594;29081;3;45;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;1;4;4;IMf;1.0;1.0;NaN;9;4;NaN;0;0.8888888888888888;0.1111111111111111;2594;29081;0;38;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 1;1;4;4;IM;1.0;1.0;NaN;9;4;NaN;0;0.8888888888888888;0.1111111111111111;2594;29081;0;46;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;7;1;21;SM;1.0;0.8714285714285714;0.9312977099236641;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;1;373;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;7;1;21;IMf;1.0;0.9183673469387754;0.86643545009381;6;1;3.0;2;1.0;0.2;2594;29081;0;294;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stolsel_Spec.stolsel 2;7;1;21;IM;1.0;0.9183673469387754;0.9574468085106383;6;1;3.0;2;1.0;0.2;2594;29081;0;330;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 1;1;1;1;SM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;50;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 1;1;1;1;IMf;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;49;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Speciel.stolling_Spec.stol.overig_Spec.stol.overig 1;1;1;1;IM;1.0;1.0;NaN;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;51;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;58;2;287;SM;0.9928277541424094;0.8690547446935862;0.911481542066429;14;2;3.0;8;1.1428571428571428;0.08791208791208792;2594;29081;7;497;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;58;2;287;IMf;0.9928277541424094;0.8690547446935862;0.9236585334191004;14;2;3.0;8;1.1428571428571428;0.08791208791208792;2594;29081;1;513;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Bloedgroep_Bloedgroep;58;2;287;IM;1.0;0.8362386722329702;0.9144382567334289;14;2;3.0;8;1.1428571428571428;0.08791208791208792;2594;29081;4;569;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;58;1;129;SM;1.0;0.9752808988764045;0.9874857792946529;8;1;3.0;3;1.0;0.14285714285714285;2594;29081;1;480;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;58;1;129;IMf;0.7301571578954948;1.0;0.8935228407499314;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;0;361;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Type en screen_Type en screen;58;1;129;IM;1.0;0.9842058352140778;0.992040057283564;6;1;3.0;2;1.0;0.2;2594;29081;0;313;false;false;
Kidney17;DK;_Laboratoria_Bloedbank_Lab bloedtransfus.dienst_Spec.antistoffen_Spec.antistoffen;4;1;4;SM;1.0;1.0;1.0;3;1;NaN;0;0.6666666666666666;0.3333333333333333;2594;29081;1;254;false;false;
